   152928.0000000   0.800000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.268364E-03   0.000000E+00   0.288150E+03
   152977.0000000   0.800000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.264054E-03   0.000000E+00   0.288149E+03
   153026.0000000   0.800000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.262985E-03   0.000000E+00   0.288150E+03
   153074.0000000   0.799001E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.264826E-03   0.000000E+00   0.288150E+03
   153123.0000000   0.799000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.264464E-03   0.000000E+00   0.288148E+03
   153173.0000000   0.799000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.264313E-03   0.000000E+00   0.288150E+03
   153221.0000000   0.799000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.263912E-03   0.000000E+00   0.288150E+03
   153270.0000000   0.798000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.266650E-03   0.000000E+00   0.288148E+03
   153319.0000000   0.798000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.267306E-03   0.000000E+00   0.288150E+03
   153368.0000000   0.798000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.266810E-03   0.000000E+00   0.288149E+03
   153416.0000000   0.797004E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.270736E-03   0.000000E+00   0.288149E+03
   153466.0000000   0.797000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.270245E-03   0.000000E+00   0.288150E+03
   153515.0000000   0.797000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.270085E-03   0.000000E+00   0.288150E+03
   153564.0000000   0.797000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.270047E-03   0.000000E+00   0.288150E+03
   153613.0000000   0.796002E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.272751E-03   0.000000E+00   0.288150E+03
   153661.0000000   0.796000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.273245E-03   0.000000E+00   0.288150E+03
   153710.0000000   0.796000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.273891E-03   0.000000E+00   0.288150E+03
   153759.0000000   0.795087E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.276384E-03   0.000000E+00   0.288150E+03
   153808.0000000   0.795000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.276738E-03   0.000000E+00   0.288150E+03
   153857.0000000   0.795000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.277176E-03   0.000000E+00   0.288150E+03
   153906.0000000   0.795000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.277446E-03   0.000000E+00   0.288150E+03
   153955.0000000   0.794049E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.279746E-03   0.000000E+00   0.288150E+03
   154004.0000000   0.794000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.280249E-03   0.000000E+00   0.288150E+03
   154052.0000000   0.794000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.280562E-03   0.000000E+00   0.288150E+03
   154102.0000000   0.793000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.283938E-03   0.000000E+00   0.288149E+03
   154151.0000000   0.793000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.283993E-03   0.000000E+00   0.288150E+03
   154200.0000000   0.793000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.283996E-03   0.000000E+00   0.288151E+03
   154248.0000000   0.792001E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.287320E-03   0.000000E+00   0.288150E+03
   154297.0000000   0.792000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.288043E-03   0.000000E+00   0.288151E+03
   154347.0000000   0.792000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.288099E-03   0.000000E+00   0.288150E+03
